"Variables";"1 (n= 45 )";"2 (n= 16 )";"3 (n= 39 )";"pvalshapiro";"pvalkruskal";"pvalanova"
"1";"LN_highest_imputed_rvsp";"3.56 +/- 0.358 or 3.47 (3.26 - 3.8); NA's:0";"3.42 +/- 0.396 or 3.45 (3.32 - 3.62); NA's:0";"3.62 +/- 0.439 or 3.67 (3.35 - 3.86); NA's:1";0.0455;0.306;0.264
"2";"highest_tapse";"2.32 +/- 0.543 or 2.42 (1.99 - 2.71); NA's:29";"1.78 +/- 0.461 or 1.9 (1.66 - 2.11); NA's:8";"2.14 +/- 0.533 or 2.2 (1.78 - 2.4); NA's:26";0.835;0.0739;0.075
"3";"BMI.highest";"27.8 +/- 6.39 or 28.2 (23.7 - 30.7); NA's:5";"28.5 +/- 6.85 or 26.8 (23.4 - 32.1); NA's:4";"29 +/- 7.31 or 27.6 (23.9 - 32.2); NA's:5";6.97e-05;0.941;0.73
"4";"sensitive_HF.D";"1.47 +/- 0.505 or 1 (1 - 2); NA's:0";"1.44 +/- 0.512 or 1 (1 - 2); NA's:0";"1.38 +/- 0.493 or 1 (1 - 2); NA's:0";1.6e-14;0.751;0.755
"5";"specific_HF.D";"1.31 +/- 0.468 or 1 (1 - 2); NA's:0";"1.25 +/- 0.447 or 1 (1 - 1.25); NA's:0";"1.28 +/- 0.456 or 1 (1 - 2); NA's:0";1.14e-15;0.891;0.893
"6";"sex";"0.444 +/- 0.503 or 0 (0 - 1); NA's:0";"0.312 +/- 0.479 or 0 (0 - 1); NA's:0";"0.487 +/- 0.506 or 0 (0 - 1); NA's:0";1.75e-14;0.497;0.502
"7";"age.highest";"64.1 +/- 13.2 or 66.4 (55.5 - 74.3); NA's:3";"69.1 +/- 16 or 77 (59.6 - 81.7); NA's:4";"63.5 +/- 14.6 or 62 (52.5 - 75); NA's:3";0.0351;0.37;0.482
"8";"group";"1 +/- 0 or 1 (1 - 1); NA's:0";"2 +/- 0 or 2 (2 - 2); NA's:0";"3 +/- 0 or 3 (3 - 3); NA's:0";2.3e-12;3.18e-22;0
"9";"group41";" 1:15; 4:30";" 1:2; 4:14";" 1:5; 4:34";NA;0.0482;NA
