"Variables";"1 (n= 24 )";"4 (n= 76 )";"pvalshapiro";"pvalkruskal";"pvalanova"
"1";"LN_highest_imputed_rvsp";"3.57 +/- 0.513 or 3.55 (3.26 - 3.85); NA's:0";"3.55 +/- 0.358 or 3.48 (3.32 - 3.79); NA's:1";0.0455;0.683;0.874
"2";"highest_tapse";"2.13 +/- 0.61 or 2.2 (1.98 - 2.46); NA's:13";"2.15 +/- 0.534 or 2.15 (1.72 - 2.55); NA's:50";0.835;0.907;0.931
"3";"BMI.highest";"28.2 +/- 7.33 or 28.2 (23.2 - 32.2); NA's:5";"28.4 +/- 6.66 or 27.6 (24 - 31.9); NA's:9";6.97e-05;0.783;0.926
"4";"sensitive_HF.D";"1.46 +/- 0.509 or 1 (1 - 2); NA's:0";"1.42 +/- 0.497 or 1 (1 - 2); NA's:0";1.6e-14;0.749;0.751
"5";"specific_HF.D";"1.38 +/- 0.495 or 1 (1 - 2); NA's:0";"1.26 +/- 0.443 or 1 (1 - 2); NA's:0";1.14e-15;0.295;0.297
"6";"sex";"0.458 +/- 0.509 or 0 (0 - 1); NA's:0";"0.434 +/- 0.499 or 0 (0 - 1); NA's:0";1.75e-14;0.836;0.838
"7";"age.highest";"66.5 +/- 13.6 or 69.1 (61.7 - 76.1); NA's:2";"63.9 +/- 14.3 or 63.3 (53.3 - 75.9); NA's:8";0.0351;0.403;0.455
"8";"group";"1.46 +/- 0.833 or 1 (1 - 1.25); NA's:0";"2.09 +/- 0.912 or 2 (1 - 3); NA's:0";1.3e-12;0.00329;0.00315
"9";"group41";" 1:24; 4:0";" 1:0; 4:76";NA;2.53e-23;NA
